Gear No,Input Speed [rpm],Input Torque [Nm],Torque Loss [Nm]
3,3000,3000,144
3,3000,3500,164
3,3000,4000,184
3,3000,4500,204
3,3000,5000,224
3,3000,5500,244
4,0,-5500,229.6
4,0,-5000,209.6
4,0,-4500,169.6
4,0,-4000,169.6
4,0,-3500,149.6
4,0,-3000,129.6
4,0,-2500,109.6
4,0,-2000,89.6
4,0,-1600,73.6
4,0,-1200,57.6
4,0,-900,45.6
4,0,-600,33.6
4,0,-400,25.6
4,0,-200,17.6
4,0,0,17.6
4,0,200,17.6
4,0,400,25.6
4,0,600,33.6
4,0,900,45.6
4,0,1200,57.6
4,0,1600,73.6
4,0,2000,89.6
4,0,2500,109.6
4,0,3000,129.6
4,0,3500,149.6
4,0,4000,169.6
4,0,4500,189.6
4,0,5000,209.6
4,0,5500,229.6
4,600,-5500,229.6
4,600,-5000,209.6
4,600,-4500,169.6
4,600,-4000,169.6
4,600,-3500,149.6
4,600,-3000,129.6
4,600,-2500,109.6
4,600,-2000,89.6
4,600,-1600,73.6
4,600,-1200,57.6
4,600,-900,45.6
4,600,-600,33.6
4,600,-400,25.6
4,600,-200,17.6
4,600,0,17.6
4,600,200,17.6
4,600,400,25.6
4,600,600,33.6
4,600,900,45.6
4,600,1200,57.6
4,600,1600,73.6
4,600,2000,89.6
4,600,2500,109.6
4,600,3000,129.6
4,600,3500,149.6
4,600,4000,169.6
4,600,4500,189.6
4,600,5000,209.6
4,600,5500,229.6
4,900,-5500,231.4
4,900,-5000,211.4
4,900,-4500,171.4
4,900,-4000,171.4
4,900,-3500,151.4
4,900,-3000,131.4
4,900,-2500,111.4
4,900,-2000,91.4
4,900,-1600,75.4
4,900,-1200,59.4
4,900,-900,47.4
4,900,-600,35.4
4,900,-400,27.4
4,900,-200,19.4
4,900,0,19.4
4,900,200,19.4
4,900,400,27.4
4,900,600,35.4
4,900,900,47.4
4,900,1200,59.4
4,900,1600,75.4
4,900,2000,91.4
4,900,2500,111.4
4,900,3000,131.4
4,900,3500,151.4
4,900,4000,171.4
4,900,4500,191.4
4,900,5000,211.4
4,900,5500,231.4
4,1200,-5500,233.2
4,1200,-5000,213.2
4,1200,-4500,173.2
4,1200,-4000,173.2
4,1200,-3500,153.2
4,1200,-3000,133.2
4,1200,-2500,113.2
4,1200,-2000,93.2
4,1200,-1600,77.2
4,1200,-1200,61.2
4,1200,-900,49.2
4,1200,-600,37.2
4,1200,-400,29.2
4,1200,-200,21.2
4,1200,0,21.2
4,1200,200,21.2
4,1200,400,29.2
4,1200,600,37.2
4,1200,900,49.2
4,1200,1200,61.2
4,1200,1600,77.2
4,1200,2000,93.2
4,1200,2500,113.2
4,1200,3000,133.2
4,1200,3500,153.2
4,1200,4000,173.2
4,1200,4500,193.2
4,1200,5000,213.2
4,1200,5500,233.2
4,1600,-5500,235.6
4,1600,-5000,215.6
4,1600,-4500,175.6
4,1600,-4000,175.6
4,1600,-3500,155.6
4,1600,-3000,135.6
4,1600,-2500,115.6
4,1600,-2000,95.6
4,1600,-1600,79.6
4,1600,-1200,63.6
4,1600,-900,51.6
4,1600,-600,39.6
4,1600,-400,31.6
4,1600,-200,23.6
4,1600,0,23.6
4,1600,200,23.6
4,1600,400,31.6
4,1600,600,39.6
4,1600,900,51.6
4,1600,1200,63.6
4,1600,1600,79.6
4,1600,2000,95.6
4,1600,2500,115.6
4,1600,3000,135.6
4,1600,3500,155.6
4,1600,4000,175.6
4,1600,4500,195.6
4,1600,5000,215.6
4,1600,5500,235.6
4,2000,-5500,238
4,2000,-5000,218
4,2000,-4500,178
4,2000,-4000,178
4,2000,-3500,158
4,2000,-3000,138
4,2000,-2500,118
4,2000,-2000,98
4,2000,-1600,82
4,2000,-1200,66
4,2000,-900,54
4,2000,-600,42
4,2000,-400,34
4,2000,-200,26
4,2000,0,26
4,2000,200,26
4,2000,400,34
4,2000,600,42
4,2000,900,54
4,2000,1200,66
4,2000,1600,82
4,2000,2000,98
4,2000,2500,118
4,2000,3000,138
4,2000,3500,158
4,2000,4000,178
4,2000,4500,198
4,2000,5000,218
4,2000,5500,238
4,2500,-5500,241
4,2500,-5000,221
4,2500,-4500,181
4,2500,-4000,181
4,2500,-3500,161
4,2500,-3000,141
4,2500,-2500,121
4,2500,-2000,101
4,2500,-1600,85
4,2500,-1200,69
4,2500,-900,57
4,2500,-600,45
4,2500,-400,37
4,2500,-200,29
4,2500,0,29
4,2500,200,29
4,2500,400,37
4,2500,600,45
4,2500,900,57
4,2500,1200,69
4,2500,1600,85
4,2500,2000,101
4,2500,2500,121
4,2500,3000,141
4,2500,3500,161
4,2500,4000,181
4,2500,4500,201
4,2500,5000,221
4,2500,5500,241
4,3000,-5500,244
4,3000,-5000,224
4,3000,-4500,184
4,3000,-4000,184
4,3000,-3500,164
4,3000,-3000,144
4,3000,-2500,124
4,3000,-2000,104
4,3000,-1600,88
4,3000,-1200,72
4,3000,-900,60
4,3000,-600,48
4,3000,-400,40
4,3000,-200,32
4,3000,0,32
4,3000,200,32
4,3000,400,40
4,3000,600,48
4,3000,900,60
4,3000,1200,72
4,3000,1600,88
4,3000,2000,104
4,3000,2500,124
4,3000,3000,144
4,3000,3500,164
4,3000,4000,184
4,3000,4500,204
4,3000,5000,224
4,3000,5500,244
5,0,-5500,64.6
5,0,-5000,59.6
5,0,-4500,49.6
5,0,-4000,49.6
5,0,-3500,44.6
5,0,-3000,39.6
5,0,-2500,34.6
5,0,-2000,29.6
5,0,-1600,25.6
5,0,-1200,21.6
5,0,-900,18.6
5,0,-600,15.6
5,0,-400,13.6
5,0,-200,11.6
5,0,0,11.6
5,0,200,11.6
5,0,400,13.6
5,0,600,15.6
5,0,900,18.6
5,0,1200,21.6
5,0,1600,25.6
5,0,2000,29.6
5,0,2500,34.6
5,0,3000,39.6
5,0,3500,44.6
5,0,4000,49.6
5,0,4500,54.6
5,0,5000,59.6
5,0,5500,64.6
5,600,-5500,64.6
5,600,-5000,59.6
5,600,-4500,49.6
5,600,-4000,49.6
5,600,-3500,44.6
5,600,-3000,39.6
5,600,-2500,34.6
5,600,-2000,29.6
5,600,-1600,25.6
5,600,-1200,21.6
5,600,-900,18.6
5,600,-600,15.6
5,600,-400,13.6
5,600,-200,11.6
5,600,0,11.6
5,600,200,11.6
5,600,400,13.6
5,600,600,15.6
5,600,900,18.6
5,600,1200,21.6
5,600,1600,25.6
5,600,2000,29.6
5,600,2500,34.6
5,600,3000,39.6
5,600,3500,44.6
5,600,4000,49.6
5,600,4500,54.6
5,600,5000,59.6
5,600,5500,64.6
5,900,-5500,66.4
5,900,-5000,61.4
5,900,-4500,51.4
5,900,-4000,51.4
5,900,-3500,46.4
5,900,-3000,41.4
5,900,-2500,36.4
5,900,-2000,31.4
5,900,-1600,27.4
5,900,-1200,23.4
5,900,-900,20.4
5,900,-600,17.4
5,900,-400,15.4
5,900,-200,13.4
5,900,0,13.4
5,900,200,13.4
5,900,400,15.4
5,900,600,17.4
5,900,900,20.4
5,900,1200,23.4
5,900,1600,27.4
5,900,2000,31.4
5,900,2500,36.4
5,900,3000,41.4
5,900,3500,46.4
5,900,4000,51.4
5,900,4500,56.4
5,900,5000,61.4
5,900,5500,66.4
5,1200,-5500,68.2
5,1200,-5000,63.2
5,1200,-4500,53.2
5,1200,-4000,53.2
5,1200,-3500,48.2
5,1200,-3000,43.2
5,1200,-2500,38.2
5,1200,-2000,33.2
5,1200,-1600,29.2
5,1200,-1200,25.2
5,1200,-900,22.2
5,1200,-600,19.2
5,1200,-400,17.2
5,1200,-200,15.2
5,1200,0,15.2
5,1200,200,15.2
5,1200,400,17.2
5,1200,600,19.2
5,1200,900,22.2
5,1200,1200,25.2
5,1200,1600,29.2
5,1200,2000,33.2
5,1200,2500,38.2
5,1200,3000,43.2
5,1200,3500,48.2
5,1200,4000,53.2
5,1200,4500,58.2
5,1200,5000,63.2
5,1200,5500,68.2
5,1600,-5500,70.6
5,1600,-5000,65.6
5,1600,-4500,55.6
5,1600,-4000,55.6
5,1600,-3500,50.6
5,1600,-3000,45.6
5,1600,-2500,40.6
5,1600,-2000,35.6
5,1600,-1600,31.6
5,1600,-1200,27.6
5,1600,-900,24.6
5,1600,-600,21.6
5,1600,-400,19.6
5,1600,-200,17.6
5,1600,0,17.6
5,1600,200,17.6
5,1600,400,19.6
5,1600,600,21.6
5,1600,900,24.6
5,1600,1200,27.6
5,1600,1600,31.6
5,1600,2000,35.6
5,1600,2500,40.6
5,1600,3000,45.6
5,1600,3500,50.6
5,1600,4000,55.6
5,1600,4500,60.6
5,1600,5000,65.6
5,1600,5500,70.6
5,2000,-5500,73
5,2000,-5000,68
5,2000,-4500,58
5,2000,-4000,58
5,2000,-3500,53
5,2000,-3000,48
5,2000,-2500,43
5,2000,-2000,38
5,2000,-1600,34
5,2000,-1200,30
5,2000,-900,27
5,2000,-600,24
5,2000,-400,22
5,2000,-200,20
5,2000,0,20
5,2000,200,20
5,2000,400,22
5,2000,600,24
5,2000,900,27
5,2000,1200,30
5,2000,1600,34
5,2000,2000,38
5,2000,2500,43
5,2000,3000,48
5,2000,3500,53
5,2000,4000,58
5,2000,4500,63
5,2000,5000,68
5,2000,5500,73
5,2500,-5500,76
5,2500,-5000,71
5,2500,-4500,61
5,2500,-4000,61
5,2500,-3500,56
5,2500,-3000,51
5,2500,-2500,46
5,2500,-2000,41
5,2500,-1600,37
5,2500,-1200,33
5,2500,-900,30
5,2500,-600,27
5,2500,-400,25
5,2500,-200,23
5,2500,0,23
5,2500,200,23
5,2500,400,25
5,2500,600,27
5,2500,900,30
5,2500,1200,33
5,2500,1600,37
5,2500,2000,41
5,2500,2500,46
5,2500,3000,51
5,2500,3500,56
5,2500,4000,61
5,2500,4500,66
5,2500,5000,71
5,2500,5500,76
5,3000,-5500,79
5,3000,-5000,74
5,3000,-4500,64
5,3000,-4000,64
5,3000,-3500,59
5,3000,-3000,54
5,3000,-2500,49
5,3000,-2000,44
5,3000,-1600,40
5,3000,-1200,36
5,3000,-900,33
5,3000,-600,30
5,3000,-400,28
5,3000,-200,26
5,3000,0,26
5,3000,200,26
5,3000,400,28
5,3000,600,30
5,3000,900,33
5,3000,1200,36
5,3000,1600,40
5,3000,2000,44
5,3000,2500,49
5,3000,3000,54
5,3000,3500,59
5,3000,4000,64
5,3000,4500,69
5,3000,5000,74
5,3000,5500,79
6,0,-5500,229.6
6,0,-5000,209.6
6,0,-4500,169.6
6,0,-4000,169.6
6,0,-3500,149.6
6,0,-3000,129.6
6,0,-2500,109.6
6,0,-2000,89.6
6,0,-1600,73.6
6,0,-1200,57.6
6,0,-900,45.6
6,0,-600,33.6
6,0,-400,25.6
6,0,-200,17.6
6,0,0,17.6
6,0,200,17.6
6,0,400,25.6
6,0,600,33.6
6,0,900,45.6
6,0,1200,57.6
6,0,1600,73.6
6,0,2000,89.6
6,0,2500,109.6
6,0,3000,129.6
6,0,3500,149.6
6,0,4000,169.6
6,0,4500,189.6
6,0,5000,209.6
6,0,5500,229.6
6,600,-5500,229.6
6,600,-5000,209.6
6,600,-4500,169.6
6,600,-4000,169.6
6,600,-3500,149.6
6,600,-3000,129.6
6,600,-2500,109.6
6,600,-2000,89.6
6,600,-1600,73.6
6,600,-1200,57.6
6,600,-900,45.6
6,600,-600,33.6
6,600,-400,25.6
6,600,-200,17.6
6,600,0,17.6
6,600,200,17.6
6,600,400,25.6
6,600,600,33.6
6,600,900,45.6
6,600,1200,57.6
6,600,1600,73.6
6,600,2000,89.6
6,600,2500,109.6
6,600,3000,129.6
6,600,3500,149.6
6,600,4000,169.6
6,600,4500,189.6
6,600,5000,209.6
6,600,5500,229.6
6,900,-5500,231.4
6,900,-5000,211.4
6,900,-4500,171.4
6,900,-4000,171.4
6,900,-3500,151.4
6,900,-3000,131.4
6,900,-2500,111.4
6,900,-2000,91.4
6,900,-1600,75.4
6,900,-1200,59.4
6,900,-900,47.4
6,900,-600,35.4
6,900,-400,27.4
6,900,-200,19.4
6,900,0,19.4
6,900,200,19.4
6,900,400,27.4
6,900,600,35.4
6,900,900,47.4
6,900,1200,59.4
6,900,1600,75.4
6,900,2000,91.4
6,900,2500,111.4
6,900,3000,131.4
6,900,3500,151.4
6,900,4000,171.4
6,900,4500,191.4
6,900,5000,211.4
6,900,5500,231.4
6,1200,-5500,233.2
6,1200,-5000,213.2
6,1200,-4500,173.2
6,1200,-4000,173.2
6,1200,-3500,153.2
6,1200,-3000,133.2
6,1200,-2500,113.2
6,1200,-2000,93.2
6,1200,-1600,77.2
6,1200,-1200,61.2
6,1200,-900,49.2
6,1200,-600,37.2
6,1200,-400,29.2
6,1200,-200,21.2
6,1200,0,21.2
6,1200,200,21.2
6,1200,400,29.2
6,1200,600,37.2
6,1200,900,49.2
6,1200,1200,61.2
6,1200,1600,77.2
6,1200,2000,93.2
6,1200,2500,113.2
6,1200,3000,133.2
6,1200,3500,153.2
6,1200,4000,173.2
6,1200,4500,193.2
6,1200,5000,213.2
6,1200,5500,233.2
6,1600,-5500,235.6
6,1600,-5000,215.6
6,1600,-4500,175.6
6,1600,-4000,175.6
6,1600,-3500,155.6
6,1600,-3000,135.6
6,1600,-2500,115.6
6,1600,-2000,95.6
6,1600,-1600,79.6
6,1600,-1200,63.6
6,1600,-900,51.6
6,1600,-600,39.6
6,1600,-400,31.6
6,1600,-200,23.6
6,1600,0,23.6
6,1600,200,23.6
6,1600,400,31.6
6,1600,600,39.6
6,1600,900,51.6
6,1600,1200,63.6
6,1600,1600,79.6
6,1600,2000,95.6
6,1600,2500,115.6
6,1600,3000,135.6
6,1600,3500,155.6
6,1600,4000,175.6
6,1600,4500,195.6
6,1600,5000,215.6
6,1600,5500,235.6
6,2000,-5500,238
6,2000,-5000,218
6,2000,-4500,178
6,2000,-4000,178
6,2000,-3500,158
6,2000,-3000,138
6,2000,-2500,118
6,2000,-2000,98
6,2000,-1600,82
6,2000,-1200,66
6,2000,-900,54
6,2000,-600,42
6,2000,-400,34
6,2000,-200,26
6,2000,0,26
6,2000,200,26
6,2000,400,34
6,2000,600,42
6,2000,900,54
6,2000,1200,66
6,2000,1600,82
6,2000,2000,98
6,2000,2500,118
6,2000,3000,138
6,2000,3500,158
6,2000,4000,178
6,2000,4500,198
6,2000,5000,218
6,2000,5500,238
6,2500,-5500,241
6,2500,-5000,221
6,2500,-4500,181
6,2500,-4000,181
6,2500,-3500,161
6,2500,-3000,141
6,2500,-2500,121
6,2500,-2000,101
6,2500,-1600,85
6,2500,-1200,69
6,2500,-900,57
6,2500,-600,45
6,2500,-400,37
6,2500,-200,29
6,2500,0,29
6,2500,200,29
6,2500,400,37
6,2500,600,45
6,2500,900,57
6,2500,1200,69
6,2500,1600,85
6,2500,2000,101
6,2500,2500,121
6,2500,3000,141
6,2500,3500,161
6,2500,4000,181
6,2500,4500,201
6,2500,5000,221
6,2500,5500,241
6,3000,-5500,244
6,3000,-5000,224
6,3000,-4500,184
6,3000,-4000,184
6,3000,-3500,164
6,3000,-3000,144
6,3000,-2500,124
6,3000,-2000,104
6,3000,-1600,88
6,3000,-1200,72
6,3000,-900,60
6,3000,-600,48
6,3000,-400,40
6,3000,-200,32
6,3000,0,32
6,3000,200,32
6,3000,400,40
6,3000,600,48
6,3000,900,60
6,3000,1200,72
6,3000,1600,88
6,3000,2000,104
6,3000,2500,124
6,3000,3000,144
6,3000,3500,164
6,3000,4000,184
6,3000,4500,204
6,3000,5000,224
6,3000,5500,244
